GlobalID,Score,x,y,r,x_min,y_min,x_max,y_max,x_shape,y_shape,frameID,time,condition,outlier,cell_count_v3_Target,cell_count_v3_Effector,cell_count_v3_dead_Target,cell_count_v3_dead_Effector
74520,0.999999999999994,10386,4483,66,10320,4417,10452,4549,132,132,23,12,RAN101_THP1_300_170,False,2,1,3,0
74521,0.999999999999994,10691,4485,66,10625,4419,10757,4551,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74522,0.999999999999994,10844,4492,66,10778,4426,10910,4558,132,132,23,12,RAN101_THP1_300_170,False,2,1,4,0
74523,0.9999999999999942,10999,4492,67,10932,4425,11066,4559,134,134,23,12,RAN101_THP1_300_170,False,2,1,3,0
74524,0.999999999999994,1599,4493,66,1533,4427,1665,4559,132,132,23,12,RAN101_THP1_300_170,False,0,1,3,0
74525,0.999999999999994,11152,4494,65,11087,4429,11217,4559,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74526,0.999999999999994,1751,4514,66,1685,4448,1817,4580,132,132,23,12,RAN101_THP1_300_170,False,2,1,2,0
74527,0.999999999999994,2675,4520,65,2610,4455,2740,4585,130,130,23,12,RAN101_THP1_300_170,False,3,1,4,0
74528,0.9999999999999942,1906,4522,67,1839,4455,1973,4589,134,134,23,12,RAN101_THP1_300_170,False,0,0,2,0
74529,0.9999999999999942,2828,4522,67,2761,4455,2895,4589,134,134,23,12,RAN101_THP1_300_170,False,0,0,2,0
74530,0.999999999999994,3292,4522,66,3226,4456,3358,4588,132,132,23,12,RAN101_THP1_300_170,False,3,1,3,0
74531,0.999999999999994,2213,4524,65,2148,4459,2278,4589,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74532,0.999999999999994,2364,4524,65,2299,4459,2429,4589,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74533,0.999999999999994,2522,4524,66,2456,4458,2588,4590,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74534,0.999999999999994,7962,4525,66,7896,4459,8028,4591,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74535,0.994680851063824,2984,4529,65,2919,4464,3049,4594,130,130,23,12,RAN101_THP1_300_170,False,2,1,4,0
74536,0.994680851063824,3137,4529,66,3071,4463,3203,4595,132,132,23,12,RAN101_THP1_300_170,True,2,0,3,0
74537,0.9999999999999942,2061,4530,67,1994,4463,2128,4597,134,134,23,12,RAN101_THP1_300_170,False,3,1,3,0
74538,0.999999999999994,8116,4536,65,8051,4471,8181,4601,130,130,23,12,RAN101_THP1_300_170,True,2,1,4,0
74539,0.999999999999994,8296,4554,65,8231,4489,8361,4619,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74540,0.999999999999994,8453,4563,66,8387,4497,8519,4629,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
74541,0.9999999999999942,129,4564,67,62,4497,196,4631,134,134,23,12,RAN101_THP1_300_170,False,3,1,2,0
74542,0.999999999999994,284,4569,66,218,4503,350,4635,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74543,0.999999999999994,6724,4571,66,6658,4505,6790,4637,132,132,23,12,RAN101_THP1_300_170,True,0,0,1,0
74544,0.9920212765957388,6879,4571,65,6814,4506,6944,4636,130,130,23,12,RAN101_THP1_300_170,False,1,1,2,0
74545,0.999999999999994,8606,4572,65,8541,4507,8671,4637,130,130,23,12,RAN101_THP1_300_170,True,3,0,3,0
74546,0.9920212765957388,438,4573,66,372,4507,504,4639,132,132,23,12,RAN101_THP1_300_170,False,2,1,2,0
74547,0.999999999999994,8760,4574,65,8695,4509,8825,4639,130,130,23,12,RAN101_THP1_300_170,False,0,1,3,0
74548,0.999999999999994,9372,4574,65,9307,4509,9437,4639,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74549,0.999999999999994,5648,4577,66,5582,4511,5714,4643,132,132,23,12,RAN101_THP1_300_170,False,0,1,3,0
74550,0.997340425531909,6262,4578,66,6196,4512,6328,4644,132,132,23,12,RAN101_THP1_300_170,False,2,1,2,0
74551,0.999999999999994,6418,4579,65,6353,4514,6483,4644,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74552,0.999999999999994,7192,4579,66,7126,4513,7258,4645,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
74553,0.999999999999994,595,4580,66,529,4514,661,4646,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74554,0.999999999999994,1054,4580,65,989,4515,1119,4645,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74555,0.999999999999994,5957,4580,66,5891,4514,6023,4646,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74556,0.999999999999994,6570,4580,65,6505,4515,6635,4645,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74557,0.999999999999994,7036,4580,65,6971,4515,7101,4645,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74558,0.999999999999994,8914,4580,65,8849,4515,8979,4645,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74559,0.999999999999994,5492,4581,65,5427,4516,5557,4646,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74560,0.999999999999994,5803,4581,65,5738,4516,5868,4646,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74561,0.999999999999994,6109,4582,65,6044,4517,6174,4647,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74562,0.999999999999994,4274,4583,65,4209,4518,4339,4648,130,130,23,12,RAN101_THP1_300_170,False,2,0,3,0
74563,0.999999999999994,4580,4583,65,4515,4518,4645,4648,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74564,0.9867021276595688,748,4584,65,683,4519,813,4649,130,130,23,12,RAN101_THP1_300_170,False,2,1,4,0
74565,0.999999999999994,4428,4586,65,4363,4521,4493,4651,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74566,0.999999999999994,7365,4586,66,7299,4520,7431,4652,132,132,23,12,RAN101_THP1_300_170,True,2,0,3,0
74567,0.999999999999994,5342,4587,65,5277,4522,5407,4652,130,130,23,12,RAN101_THP1_300_170,False,0,0,0,0
74568,0.999999999999994,901,4588,66,835,4522,967,4654,132,132,23,12,RAN101_THP1_300_170,False,0,1,3,0
74569,0.997340425531909,1207,4588,65,1142,4523,1272,4653,130,130,23,12,RAN101_THP1_300_170,False,2,1,2,0
74570,0.999999999999994,7820,4588,66,7754,4522,7886,4654,132,132,23,12,RAN101_THP1_300_170,False,0,1,2,0
74571,0.999999999999994,5191,4589,65,5126,4524,5256,4654,130,130,23,12,RAN101_THP1_300_170,False,2,0,3,0
74572,0.999999999999994,4731,4590,65,4666,4525,4796,4655,130,130,23,12,RAN101_THP1_300_170,True,2,1,4,0
74573,0.999999999999994,9065,4590,66,8999,4524,9131,4656,132,132,23,12,RAN101_THP1_300_170,False,0,0,3,0
74574,0.999999999999994,9219,4591,65,9154,4526,9284,4656,130,130,23,12,RAN101_THP1_300_170,False,2,0,4,0
74575,0.999999999999994,4884,4592,65,4819,4527,4949,4657,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74576,0.999999999999994,5038,4594,66,4972,4528,5104,4660,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74577,0.9999999999999942,9525,4597,67,9458,4530,9592,4664,134,134,23,12,RAN101_THP1_300_170,False,2,0,3,0
74578,0.999999999999994,1364,4598,66,1298,4532,1430,4664,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74579,0.999999999999994,3504,4598,65,3439,4533,3569,4663,130,130,23,12,RAN101_THP1_300_170,False,3,1,4,0
74580,0.999999999999994,3962,4598,65,3897,4533,4027,4663,130,130,23,12,RAN101_THP1_300_170,False,2,0,3,0
74581,0.9893617021276538,4121,4599,65,4056,4534,4186,4664,130,130,23,12,RAN101_THP1_300_170,False,3,1,4,0
74582,0.999999999999994,3656,4602,65,3591,4537,3721,4667,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74583,0.999999999999994,3809,4602,65,3744,4537,3874,4667,130,130,23,12,RAN101_THP1_300_170,False,3,1,4,0
74584,0.999999999999994,9838,4606,66,9772,4540,9904,4672,132,132,23,12,RAN101_THP1_300_170,False,3,1,3,0
74585,0.999999999999994,9686,4608,65,9621,4543,9751,4673,130,130,23,12,RAN101_THP1_300_170,False,0,1,3,0
74586,0.9999999999999942,9994,4614,67,9927,4547,10061,4681,134,134,23,12,RAN101_THP1_300_170,False,3,0,4,0
74587,0.9999999999999942,10150,4614,67,10083,4547,10217,4681,134,134,23,12,RAN101_THP1_300_170,False,3,1,4,0
74588,0.9999999999999942,10305,4615,67,10238,4548,10372,4682,134,134,23,12,RAN101_THP1_300_170,False,2,1,2,0
74589,0.999999999999994,10456,4616,65,10391,4551,10521,4681,130,130,23,12,RAN101_THP1_300_170,False,3,0,4,0
74590,0.999999999999994,10607,4618,66,10541,4552,10673,4684,132,132,23,12,RAN101_THP1_300_170,False,2,1,3,0
74591,0.999999999999994,1518,4622,65,1453,4557,1583,4687,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74592,0.999999999999994,10761,4623,66,10695,4557,10827,4689,132,132,23,12,RAN101_THP1_300_170,False,1,0,2,0
74593,0.9999999999999942,10915,4629,67,10848,4562,10982,4696,134,134,23,12,RAN101_THP1_300_170,False,0,1,2,0
74594,0.999999999999994,11069,4630,66,11003,4564,11135,4696,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
74595,0.999999999999994,1668,4641,65,1603,4576,1733,4706,130,130,23,12,RAN101_THP1_300_170,False,0,0,0,0
74596,0.999999999999994,1822,4652,66,1756,4586,1888,4718,132,132,23,12,RAN101_THP1_300_170,False,2,0,3,0
74597,0.999999999999994,2746,4653,65,2681,4588,2811,4718,130,130,23,12,RAN101_THP1_300_170,False,2,0,3,0
74598,0.999999999999994,2439,4658,66,2373,4592,2505,4724,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74599,0.999999999999994,2902,4658,65,2837,4593,2967,4723,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74600,0.999999999999994,3365,4658,65,3300,4593,3430,4723,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74601,0.999999999999994,2282,4660,66,2216,4594,2348,4726,132,132,23,12,RAN101_THP1_300_170,False,3,1,3,0
74602,0.9999999999999928,1977,4661,68,1909,4593,2045,4729,136,136,23,12,RAN101_THP1_300_170,False,2,1,3,0
74603,0.999999999999994,2593,4661,65,2528,4596,2658,4726,130,130,23,12,RAN101_THP1_300_170,False,0,1,3,0
74604,0.999999999999994,3061,4662,65,2996,4597,3126,4727,130,130,23,12,RAN101_THP1_300_170,True,3,1,3,0
74605,0.999999999999994,3212,4664,65,3147,4599,3277,4729,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74606,0.999999999999994,2130,4666,65,2065,4601,2195,4731,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74607,0.999999999999994,8045,4673,66,7979,4607,8111,4739,132,132,23,12,RAN101_THP1_300_170,False,0,1,2,0
74608,0.999999999999994,8200,4673,65,8135,4608,8265,4738,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74609,0.999999999999994,8366,4692,65,8301,4627,8431,4757,130,130,23,12,RAN101_THP1_300_170,False,0,1,3,0
74610,0.999999999999994,8519,4702,65,8454,4637,8584,4767,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74611,0.999999999999994,199,4703,66,133,4637,265,4769,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74612,0.999999999999994,6802,4706,66,6736,4640,6868,4772,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74613,0.999999999999994,353,4707,66,287,4641,419,4773,132,132,23,12,RAN101_THP1_300_170,False,1,0,2,0
74614,0.999999999999994,506,4712,66,440,4646,572,4778,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74615,0.999999999999994,5572,4712,65,5507,4647,5637,4777,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74616,0.999999999999994,6648,4712,65,6583,4647,6713,4777,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74617,0.999999999999994,6958,4712,66,6892,4646,7024,4778,132,132,23,12,RAN101_THP1_300_170,True,0,0,2,0
74618,0.9999999999999942,8673,4712,67,8606,4645,8740,4779,134,134,23,12,RAN101_THP1_300_170,False,3,1,3,0
74619,0.999999999999994,8828,4712,65,8763,4647,8893,4777,130,130,23,12,RAN101_THP1_300_170,True,0,0,2,0
74620,0.999999999999994,5726,4713,65,5661,4648,5791,4778,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74621,0.999999999999994,6340,4713,66,6274,4647,6406,4779,132,132,23,12,RAN101_THP1_300_170,False,1,0,1,0
74622,0.999999999999994,6494,4713,65,6429,4648,6559,4778,130,130,23,12,RAN101_THP1_300_170,False,3,0,3,0
74623,0.999999999999994,7116,4713,65,7051,4648,7181,4778,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74624,0.999999999999994,7274,4713,66,7208,4647,7340,4779,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74625,0.999999999999994,5879,4714,65,5814,4649,5944,4779,130,130,23,12,RAN101_THP1_300_170,True,3,1,4,0
74626,0.999999999999994,6186,4714,66,6120,4648,6252,4780,132,132,23,12,RAN101_THP1_300_170,False,0,0,3,0
74627,0.999999999999994,6032,4715,65,5967,4650,6097,4780,130,130,23,12,RAN101_THP1_300_170,True,0,0,3,0
74628,0.999999999999994,1122,4716,65,1057,4651,1187,4781,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74629,0.999999999999994,5419,4716,65,5354,4651,5484,4781,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74630,0.999999999999994,661,4718,66,595,4652,727,4784,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74631,0.9920212765957388,4348,4718,65,4283,4653,4413,4783,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74632,0.999999999999994,8980,4718,65,8915,4653,9045,4783,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74633,0.999999999999994,4498,4721,65,4433,4656,4563,4786,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74634,0.999999999999994,4649,4721,66,4583,4655,4715,4787,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74635,0.999999999999994,7898,4721,65,7833,4656,7963,4786,130,130,23,12,RAN101_THP1_300_170,True,0,0,3,0
74636,0.999999999999994,814,4723,66,748,4657,880,4789,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74637,0.999999999999994,4804,4723,66,4738,4657,4870,4789,132,132,23,12,RAN101_THP1_300_170,False,2,1,2,0
74638,0.9999999999999928,7588,4723,68,7520,4655,7656,4791,136,136,23,12,RAN101_THP1_300_170,False,2,1,3,0
74639,0.999999999999994,7744,4723,66,7678,4657,7810,4789,132,132,23,12,RAN101_THP1_300_170,False,3,1,3,0
74640,0.999999999999994,5266,4724,66,5200,4658,5332,4790,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74641,0.999999999999994,7434,4724,66,7368,4658,7500,4790,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74642,0.9999999999999942,970,4726,67,903,4659,1037,4793,134,134,23,12,RAN101_THP1_300_170,False,2,1,3,0
74643,0.999999999999994,1276,4726,66,1210,4660,1342,4792,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74644,0.999999999999994,4958,4727,66,4892,4661,5024,4793,132,132,23,12,RAN101_THP1_300_170,False,0,0,4,0
74645,0.999999999999994,5112,4728,65,5047,4663,5177,4793,130,130,23,12,RAN101_THP1_300_170,False,2,1,2,0
74646,0.999999999999994,9442,4728,65,9377,4663,9507,4793,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74647,0.999999999999994,9134,4729,66,9068,4663,9200,4795,132,132,23,12,RAN101_THP1_300_170,True,2,0,2,0
74648,0.999999999999994,9288,4729,66,9222,4663,9354,4795,132,132,23,12,RAN101_THP1_300_170,False,2,1,2,0
74649,0.999999999999994,4040,4731,66,3974,4665,4106,4797,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74650,0.999999999999994,3576,4733,66,3510,4667,3642,4799,132,132,23,12,RAN101_THP1_300_170,False,2,1,3,0
74651,0.999999999999994,9599,4733,65,9534,4668,9664,4798,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74652,0.999999999999994,3885,4734,66,3819,4668,3951,4800,132,132,23,12,RAN101_THP1_300_170,False,2,1,3,0
74653,0.999999999999994,4194,4735,65,4129,4670,4259,4800,130,130,23,12,RAN101_THP1_300_170,False,0,1,1,0
74654,0.999999999999994,3731,4736,66,3665,4670,3797,4802,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74655,0.999999999999994,1427,4743,65,1362,4678,1492,4808,130,130,23,12,RAN101_THP1_300_170,False,0,0,0,0
74656,0.9999999999999942,9910,4744,67,9843,4677,9977,4811,134,134,23,12,RAN101_THP1_300_170,False,0,1,2,0
74657,0.9999999999999942,9754,4746,67,9687,4679,9821,4813,134,134,23,12,RAN101_THP1_300_170,False,1,1,3,0
74658,0.999999999999994,10064,4751,65,9999,4686,10129,4816,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74659,0.9999999999999942,10525,4751,67,10458,4684,10592,4818,134,134,23,12,RAN101_THP1_300_170,False,0,0,2,0
74660,0.999999999999994,10218,4753,66,10152,4687,10284,4819,132,132,23,12,RAN101_THP1_300_170,False,2,1,4,0
74661,0.999999999999994,10371,4754,66,10305,4688,10437,4820,132,132,23,12,RAN101_THP1_300_170,False,0,0,3,0
74662,0.9920212765957388,10679,4754,66,10613,4688,10745,4820,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
74663,0.9920212765957388,10833,4759,65,10768,4694,10898,4824,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74664,0.999999999999994,10992,4762,65,10927,4697,11057,4827,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74665,0.999999999999994,11144,4762,65,11079,4697,11209,4827,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74666,0.9999999999999942,1579,4764,67,1512,4697,1646,4831,134,134,23,12,RAN101_THP1_300_170,False,2,1,4,0
74667,0.997340425531909,1733,4778,65,1668,4713,1798,4843,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74668,0.9999999999999942,2822,4789,67,2755,4722,2889,4856,134,134,23,12,RAN101_THP1_300_170,False,3,1,4,0
74669,0.999999999999994,2978,4790,66,2912,4724,3044,4856,132,132,23,12,RAN101_THP1_300_170,False,2,0,3,0
74670,0.999999999999994,2362,4791,65,2297,4726,2427,4856,130,130,23,12,RAN101_THP1_300_170,False,0,0,3,0
74671,0.999999999999994,1893,4792,66,1827,4726,1959,4858,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74672,0.999999999999994,2668,4792,65,2603,4727,2733,4857,130,130,23,12,RAN101_THP1_300_170,False,3,1,4,0
74673,0.999999999999994,2515,4793,66,2449,4727,2581,4859,132,132,23,12,RAN101_THP1_300_170,False,0,1,3,0
74674,0.999999999999994,3130,4794,65,3065,4729,3195,4859,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74675,0.999999999999994,3434,4794,65,3369,4729,3499,4859,130,130,23,12,RAN101_THP1_300_170,False,4,1,4,0
74676,0.999999999999994,2208,4796,66,2142,4730,2274,4862,132,132,23,12,RAN101_THP1_300_170,False,2,1,3,0
74677,0.9999999999999942,2054,4798,67,1987,4731,2121,4865,134,134,23,12,RAN101_THP1_300_170,False,2,0,3,0
74678,0.9920212765957388,3282,4800,65,3217,4735,3347,4865,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74679,0.999999999999994,8123,4807,65,8058,4742,8188,4872,130,130,23,12,RAN101_THP1_300_170,True,2,1,2,0
74680,0.999999999999994,8277,4815,65,8212,4750,8342,4880,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74681,0.997340425531909,98,4818,65,33,4753,163,4883,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74682,0.9999999999999942,272,4839,67,205,4772,339,4906,134,134,23,12,RAN101_THP1_300_170,False,3,1,3,0
74683,0.999999999999994,425,4842,65,360,4777,490,4907,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74684,0.999999999999994,8579,4844,66,8513,4778,8645,4910,132,132,23,12,RAN101_THP1_300_170,True,0,0,2,0
74685,0.9920212765957388,6726,4845,65,6661,4780,6791,4910,130,130,23,12,RAN101_THP1_300_170,True,0,0,2,0
74686,0.999999999999994,7193,4845,65,7128,4780,7258,4910,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74687,0.999999999999994,6418,4846,65,6353,4781,6483,4911,130,130,23,12,RAN101_THP1_300_170,False,2,0,2,0
74688,0.999999999999994,6572,4846,66,6506,4780,6638,4912,132,132,23,12,RAN101_THP1_300_170,False,2,1,4,0
74689,0.999999999999994,6880,4846,65,6815,4781,6945,4911,130,130,23,12,RAN101_THP1_300_170,False,2,1,2,0
74690,0.999999999999994,7037,4846,66,6971,4780,7103,4912,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74691,0.999999999999994,5646,4847,66,5580,4781,5712,4913,132,132,23,12,RAN101_THP1_300_170,False,3,0,4,0
74692,0.999999999999994,578,4848,66,512,4782,644,4914,132,132,23,12,RAN101_THP1_300_170,False,0,1,2,0
74693,0.999999999999994,5801,4848,66,5735,4782,5867,4914,132,132,23,12,RAN101_THP1_300_170,False,3,1,3,0
74694,0.999999999999994,5955,4848,66,5889,4782,6021,4914,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74695,0.999999999999994,6108,4848,65,6043,4783,6173,4913,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74696,0.999999999999994,6264,4848,66,6198,4782,6330,4914,132,132,23,12,RAN101_THP1_300_170,True,2,1,2,0
74697,0.999999999999994,7346,4849,65,7281,4784,7411,4914,130,130,23,12,RAN101_THP1_300_170,False,2,0,3,0
74698,0.999999999999994,733,4851,65,668,4786,798,4916,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74699,0.999999999999994,5491,4851,65,5426,4786,5556,4916,130,130,23,12,RAN101_THP1_300_170,False,0,1,3,0
74700,0.999999999999994,8889,4853,66,8823,4787,8955,4919,132,132,23,12,RAN101_THP1_300_170,False,0,0,2,0
74701,0.9999999999999942,1190,4854,67,1123,4787,1257,4921,134,134,23,12,RAN101_THP1_300_170,False,3,1,3,0
74702,0.999999999999994,7976,4854,65,7911,4789,8041,4919,130,130,23,12,RAN101_THP1_300_170,True,2,1,3,0
74703,0.999999999999994,4417,4855,65,4352,4790,4482,4920,130,130,23,12,RAN101_THP1_300_170,False,2,1,3,0
74704,0.999999999999994,4570,4855,65,4505,4790,4635,4920,130,130,23,12,RAN101_THP1_300_170,False,3,1,2,0
74705,0.999999999999994,7822,4856,66,7756,4790,7888,4922,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74706,0.999999999999994,9046,4856,65,8981,4791,9111,4921,130,130,23,12,RAN101_THP1_300_170,False,1,0,2,0
74707,0.999999999999994,4724,4857,66,4658,4791,4790,4923,132,132,23,12,RAN101_THP1_300_170,False,3,0,4,0
74708,0.999999999999994,4877,4858,65,4812,4793,4942,4923,130,130,23,12,RAN101_THP1_300_170,True,3,1,4,0
74709,0.999999999999994,7511,4858,65,7446,4793,7576,4923,130,130,23,12,RAN101_THP1_300_170,True,2,0,3,0
74710,0.999999999999994,7668,4858,66,7602,4792,7734,4924,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74711,0.999999999999994,8732,4858,65,8667,4793,8797,4923,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74712,0.999999999999994,886,4859,65,821,4794,951,4924,130,130,23,12,RAN101_THP1_300_170,False,0,1,2,0
74713,0.999999999999994,1038,4862,65,973,4797,1103,4927,130,130,23,12,RAN101_THP1_300_170,False,1,0,3,0
74714,0.9999999999999942,5337,4862,67,5270,4795,5404,4929,134,134,23,12,RAN101_THP1_300_170,False,2,1,3,0
74715,0.999999999999994,5030,4864,65,4965,4799,5095,4929,130,130,23,12,RAN101_THP1_300_170,False,0,1,3,0
74716,0.999999999999994,9516,4864,66,9450,4798,9582,4930,132,132,23,12,RAN101_THP1_300_170,False,2,1,3,0
74717,0.999999999999994,5183,4865,65,5118,4800,5248,4930,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74718,0.999999999999994,9207,4865,65,9142,4800,9272,4930,130,130,23,12,RAN101_THP1_300_170,False,3,1,4,0
74719,0.999999999999994,9361,4870,66,9295,4804,9427,4936,132,132,23,12,RAN101_THP1_300_170,False,0,1,3,0
74720,0.999999999999994,9671,4880,66,9605,4814,9737,4946,132,132,23,12,RAN101_THP1_300_170,False,0,1,3,0
74721,0.9999999999999942,9983,4882,67,9916,4815,10050,4949,134,134,23,12,RAN101_THP1_300_170,False,3,1,4,0
74722,0.999999999999994,4224,4883,65,4159,4818,4289,4948,130,130,23,12,RAN101_THP1_300_170,False,2,0,4,0
74723,0.999999999999994,9828,4883,66,9762,4817,9894,4949,132,132,23,12,RAN101_THP1_300_170,False,0,0,1,0
74724,0.999999999999994,4060,4884,66,3994,4818,4126,4950,132,132,23,12,RAN101_THP1_300_170,False,0,0,3,0
74725,0.999999999999994,3596,4886,65,3531,4821,3661,4951,130,130,23,12,RAN101_THP1_300_170,False,1,0,2,0
74726,0.999999999999994,3906,4886,65,3841,4821,3971,4951,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74727,0.999999999999994,10293,4886,66,10227,4820,10359,4952,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
74728,0.999999999999994,10600,4887,66,10534,4821,10666,4953,132,132,23,12,RAN101_THP1_300_170,False,3,0,3,0
74729,0.999999999999994,3747,4888,65,3682,4823,3812,4953,130,130,23,12,RAN101_THP1_300_170,False,1,1,3,0
74730,0.999999999999994,10446,4888,66,10380,4822,10512,4954,132,132,23,12,RAN101_THP1_300_170,False,2,0,2,0
74731,0.997340425531909,10138,4889,66,10072,4823,10204,4955,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
74732,0.999999999999994,10754,4890,66,10688,4824,10820,4956,132,132,23,12,RAN101_THP1_300_170,False,0,1,4,0
74733,0.999999999999994,1453,4891,65,1388,4826,1518,4956,130,130,23,12,RAN101_THP1_300_170,True,0,1,3,0
74734,0.9999999999999942,10908,4896,67,10841,4829,10975,4963,134,134,23,12,RAN101_THP1_300_170,False,0,1,2,0
74735,0.9999999999999942,11064,4898,67,10997,4831,11131,4965,134,134,23,12,RAN101_THP1_300_170,False,0,0,2,0
74736,0.9999999999999942,1606,4918,67,1539,4851,1673,4985,134,134,23,12,RAN101_THP1_300_170,False,1,1,2,0
74737,0.999999999999994,1760,4929,65,1695,4864,1825,4994,130,130,23,12,RAN101_THP1_300_170,False,0,0,3,0
74738,0.999999999999994,1914,4943,65,1849,4878,1979,5008,130,130,23,12,RAN101_THP1_300_170,False,0,0,0,0
74739,0.999999999999994,2680,4943,65,2615,4878,2745,5008,130,130,23,12,RAN101_THP1_300_170,False,0,0,1,0
74740,0.999999999999994,2374,4944,65,2309,4879,2439,5009,130,130,23,12,RAN101_THP1_300_170,False,3,1,3,0
74741,0.999999999999994,2839,4944,65,2774,4879,2904,5009,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74742,0.999999999999994,2992,4944,65,2927,4879,3057,5009,130,130,23,12,RAN101_THP1_300_170,False,0,0,2,0
74743,0.999999999999994,8361,4944,66,8295,4878,8427,5010,132,132,23,12,RAN101_THP1_300_170,False,3,1,4,0
