GlobalID,Score,x,y,r,x_min,y_min,x_max,y_max,x_shape,y_shape,frameID,time,condition,outlier,cell_count_v3_Target,cell_count_v3_Effector,cell_count_v3_dead_Target,cell_count_v3_dead_Effector
10248,0.999999999999994,1893,1687,65,1828,1622,1958,1752,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10249,0.999999999999994,7804,1688,65,7739,1623,7869,1753,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10250,0.999999999999994,7533,1690,65,7468,1625,7598,1755,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10251,0.999999999999994,7668,1690,65,7603,1625,7733,1755,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10252,0.999999999999994,7252,1691,65,7187,1626,7317,1756,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10253,0.999999999999994,10142,1695,65,10077,1630,10207,1760,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10254,0.999999999999994,363,1696,65,298,1631,428,1761,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10255,0.999999999999994,2895,1696,65,2830,1631,2960,1761,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10256,0.999999999999994,7397,1697,65,7332,1632,7462,1762,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10257,0.999999999999994,3629,1698,65,3564,1633,3694,1763,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10258,0.999999999999994,5004,1700,65,4939,1635,5069,1765,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10259,0.999999999999994,7117,1700,65,7052,1635,7182,1765,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10260,0.999999999999994,9789,1704,65,9724,1639,9854,1769,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,1.0,0.0
10261,0.999999999999994,5157,1706,65,5092,1641,5222,1771,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10262,0.999999999999994,3397,1714,65,3332,1649,3462,1779,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10263,0.999999999999994,4509,1715,65,4444,1650,4574,1780,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10264,0.999999999999994,10502,1720,65,10437,1655,10567,1785,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10265,0.999999999999994,4374,1722,65,4309,1657,4439,1787,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10266,0.999999999999994,9921,1733,65,9856,1668,9986,1798,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10267,0.999999999999994,3856,1739,65,3791,1674,3921,1804,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10268,0.999999999999994,4214,1745,65,4149,1680,4279,1810,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10269,0.999999999999994,4078,1746,65,4013,1681,4143,1811,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10270,0.999999999999994,9661,1749,65,9596,1684,9726,1814,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10271,0.999999999999994,9526,1752,65,9461,1687,9591,1817,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10272,0.999999999999994,3014,1756,65,2949,1691,3079,1821,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10273,0.999999999999994,10634,1756,65,10569,1691,10699,1821,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10274,0.999999999999994,9391,1757,65,9326,1692,9456,1822,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10275,0.999999999999994,9257,1759,65,9192,1694,9322,1824,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10276,0.999999999999994,1595,1762,65,1530,1697,1660,1827,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10277,0.999999999999994,8986,1765,65,8921,1700,9051,1830,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10278,0.999999999999994,9122,1765,65,9057,1700,9187,1830,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10279,0.999999999999994,8852,1769,65,8787,1704,8917,1834,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10280,0.999999999999994,6058,1771,65,5993,1706,6123,1836,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10281,0.999999999999994,8566,1772,65,8501,1707,8631,1837,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10282,0.999999999999994,8710,1774,65,8645,1709,8775,1839,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10283,0.999999999999994,3277,1776,65,3212,1711,3342,1841,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10284,0.999999999999994,10250,1776,65,10185,1711,10315,1841,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10285,0.999999999999994,4876,1777,65,4811,1712,4941,1842,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10286,0.999999999999994,3518,1778,65,3453,1713,3583,1843,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10287,0.999999999999994,467,1779,65,402,1714,532,1844,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10288,0.999999999999994,8430,1782,65,8365,1717,8495,1847,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10289,0.999999999999994,6330,1784,65,6265,1719,6395,1849,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10290,0.999999999999994,6195,1787,65,6130,1722,6260,1852,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10291,0.999999999999994,2316,1788,65,2251,1723,2381,1853,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10292,0.999999999999994,6485,1788,65,6420,1723,6550,1853,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10293,0.999999999999994,10043,1788,65,9978,1723,10108,1853,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
10294,0.999999999999994,10386,1788,65,10321,1723,10451,1853,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10295,0.999999999999994,6624,1789,65,6559,1724,6689,1854,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10296,0.999999999999994,8293,1789,65,8228,1724,8358,1854,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10297,0.999999999999994,66,1792,65,1,1727,131,1857,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,True,2.0,0.0,0.0,0.0
10298,0.999999999999994,5381,1792,65,5316,1727,5446,1857,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
10299,0.999999999999994,5516,1794,65,5451,1729,5581,1859,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10300,0.999999999999994,8158,1795,65,8093,1730,8223,1860,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10301,0.999999999999994,5791,1796,65,5726,1731,5856,1861,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10302,0.999999999999994,600,1798,65,535,1733,665,1863,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10303,0.999999999999994,3718,1798,65,3653,1733,3783,1863,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10304,0.999999999999994,5652,1798,65,5587,1733,5717,1863,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10305,0.999999999999994,2455,1799,65,2390,1734,2520,1864,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10306,0.999999999999994,7028,1801,65,6963,1736,7093,1866,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10307,0.999999999999994,8022,1802,65,7957,1737,8087,1867,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10308,0.999999999999994,2028,1804,65,1963,1739,2093,1869,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10309,0.999999999999994,4744,1804,65,4679,1739,4809,1869,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10310,0.999999999999994,5926,1804,65,5861,1739,5991,1869,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10311,0.999999999999994,5246,1806,65,5181,1741,5311,1871,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
10312,0.999999999999994,7737,1806,65,7672,1741,7802,1871,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10313,0.999999999999994,7873,1806,65,7808,1741,7938,1871,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10314,0.999999999999994,3146,1809,65,3081,1744,3211,1874,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10315,0.999999999999994,193,1810,65,128,1745,258,1875,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10316,0.999999999999994,4608,1811,65,4543,1746,4673,1876,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10317,0.999999999999994,7192,1813,65,7127,1748,7257,1878,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10318,0.999999999999994,7330,1815,65,7265,1750,7395,1880,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10319,0.999999999999994,2178,1817,65,2113,1752,2243,1882,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10320,0.999999999999994,5084,1819,65,5019,1754,5149,1884,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10321,0.7872340425531886,11013,1819,65,10948,1754,11078,1884,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10322,0.999999999999994,7598,1821,65,7533,1756,7663,1886,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10323,0.999999999999994,1744,1823,65,1679,1758,1809,1888,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10324,0.999999999999994,7464,1827,65,7399,1762,7529,1892,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10325,0.999999999999994,1896,1833,65,1831,1768,1961,1898,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10326,0.999999999999994,4449,1835,65,4384,1770,4514,1900,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10327,0.999999999999994,9776,1839,65,9711,1774,9841,1904,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10328,0.999999999999994,335,1840,65,270,1775,400,1905,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10329,0.999999999999994,4310,1841,65,4245,1776,4375,1906,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10330,0.999999999999994,10538,1846,65,10473,1781,10603,1911,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10331,0.999999999999994,3988,1847,65,3923,1782,4053,1912,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10332,0.999999999999994,3391,1849,65,3326,1784,3456,1914,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10333,0.999999999999994,10775,1850,65,10710,1785,10840,1915,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10334,0.999999999999994,9596,1867,65,9531,1802,9661,1932,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10335,0.999999999999994,9928,1867,65,9863,1802,9993,1932,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10336,0.999999999999994,2910,1871,65,2845,1806,2975,1936,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10337,0.999999999999994,4129,1871,65,4064,1806,4194,1936,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10338,0.999999999999994,9461,1871,65,9396,1806,9526,1936,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10339,0.999999999999994,10156,1872,65,10091,1807,10221,1937,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10340,0.999999999999994,3855,1875,65,3790,1810,3920,1940,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10341,0.999999999999994,9325,1875,65,9260,1810,9390,1940,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10342,0.999999999999994,3609,1878,65,3544,1813,3674,1943,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10343,0.999999999999994,4964,1879,65,4899,1814,5029,1944,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10344,0.999999999999994,9191,1880,65,9126,1815,9256,1945,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10345,0.999999999999994,8921,1884,65,8856,1819,8986,1949,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10346,0.999999999999994,8786,1885,65,8721,1820,8851,1950,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10347,0.999999999999994,1131,1887,65,1066,1822,1196,1952,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10348,0.999999999999994,9057,1890,65,8992,1825,9122,1955,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10349,0.999999999999994,8643,1891,65,8578,1826,8708,1956,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,1.0,0.0
10350,0.999999999999994,8508,1894,65,8443,1829,8573,1959,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10351,0.999999999999994,3042,1895,65,2977,1830,3107,1960,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10352,0.999999999999994,6410,1900,65,6345,1835,6475,1965,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
10353,0.999999999999994,6265,1901,65,6200,1836,6330,1966,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10354,0.999999999999994,8367,1902,65,8302,1837,8432,1967,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10355,0.999999999999994,10293,1903,65,10228,1838,10358,1968,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10356,0.999999999999994,6696,1904,65,6631,1839,6761,1969,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10357,0.999999999999994,4832,1905,65,4767,1840,4897,1970,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10358,0.999999999999994,6130,1906,65,6065,1841,6195,1971,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10359,0.999999999999994,3251,1908,65,3186,1843,3316,1973,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10360,0.999999999999994,6561,1908,65,6496,1843,6626,1973,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10361,0.999999999999994,8232,1910,65,8167,1845,8297,1975,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,1.0,0.0
10362,0.999999999999994,454,1911,65,389,1846,519,1976,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10363,0.999999999999994,5723,1913,65,5658,1848,5788,1978,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10364,0.999999999999994,10659,1913,65,10594,1848,10724,1978,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10365,0.999999999999994,5586,1914,65,5521,1849,5651,1979,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10366,0.999999999999994,5451,1915,65,5386,1850,5516,1980,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10367,0.999999999999994,8095,1916,65,8030,1851,8160,1981,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10368,0.999999999999994,7951,1917,65,7886,1852,8016,1982,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10369,0.999999999999994,10426,1917,65,10361,1852,10491,1982,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10370,0.999999999999994,10888,1917,65,10823,1852,10953,1982,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10371,0.999999999999994,5996,1919,65,5931,1854,6061,1984,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10372,0.999999999999994,7112,1920,65,7047,1855,7177,1985,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10373,0.999999999999994,5174,1921,65,5109,1856,5239,1986,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10374,0.999999999999994,5317,1921,65,5252,1856,5382,1986,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10375,0.999999999999994,6834,1922,65,6769,1857,6899,1987,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10376,0.999999999999994,5861,1923,65,5796,1858,5926,1988,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10377,0.999999999999994,4683,1924,65,4618,1859,4748,1989,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10378,0.999999999999994,6970,1924,65,6905,1859,7035,1989,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10379,0.999999999999994,7816,1928,65,7751,1863,7881,1993,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10380,0.999999999999994,7680,1930,65,7615,1865,7745,1995,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10381,0.999999999999994,4545,1931,65,4480,1866,4610,1996,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
10382,0.999999999999994,597,1932,65,532,1867,662,1997,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10383,0.999999999999994,7265,1933,65,7200,1868,7330,1998,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10384,0.999999999999994,2405,1934,65,2340,1869,2470,1999,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
10385,0.999999999999994,2243,1935,65,2178,1870,2308,2000,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10386,0.999999999999994,3733,1935,65,3668,1870,3798,2000,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10387,0.999999999999994,2108,1937,65,2043,1872,2173,2002,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10388,0.999999999999994,7535,1939,65,7470,1874,7600,2004,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
10389,0.999999999999994,10040,1940,65,9975,1875,10105,2005,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10390,0.999999999999994,3490,1941,65,3425,1876,3555,2006,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10391,0.999999999999994,11016,1945,65,10951,1880,11081,2010,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10392,0.999999999999994,7401,1946,65,7336,1881,7466,2011,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10393,0.999999999999994,195,1950,65,130,1885,260,2015,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10394,0.999999999999994,1962,1951,65,1897,1886,2027,2016,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10395,0.999999999999994,4384,1954,65,4319,1889,4449,2019,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10396,0.999999999999994,9694,1960,65,9629,1895,9759,2025,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10397,0.999999999999994,4248,1961,65,4183,1896,4313,2026,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10398,0.999999999999994,2539,1962,65,2474,1897,2604,2027,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10399,0.999999999999994,9833,1962,65,9768,1897,9898,2027,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10400,0.999999999999994,1828,1963,65,1763,1898,1893,2028,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10401,0.999999999999994,1695,1966,65,1630,1901,1760,2031,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10402,0.999999999999994,327,1976,65,262,1911,392,2041,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10403,0.999999999999994,10543,1981,65,10478,1916,10608,2046,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10404,0.999999999999994,5054,1983,65,4989,1918,5119,2048,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10405,0.999999999999994,10772,1983,65,10707,1918,10837,2048,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10406,0.999999999999994,3141,1985,65,3076,1920,3206,2050,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10407,0.999999999999994,9532,1986,65,9467,1921,9597,2051,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10408,0.999999999999994,3986,1989,65,3921,1924,4051,2054,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10409,0.999999999999994,9398,1989,65,9333,1924,9463,2054,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10410,0.999999999999994,3365,1993,65,3300,1928,3430,2058,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
10411,0.999999999999994,2956,1996,65,2891,1931,3021,2061,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10412,0.999999999999994,9264,1998,65,9199,1933,9329,2063,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
10413,0.999999999999994,8855,2002,65,8790,1937,8920,2067,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10414,0.999999999999994,8720,2003,65,8655,1938,8785,2068,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10415,0.999999999999994,9129,2004,65,9064,1939,9194,2069,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
10416,0.999999999999994,4119,2006,65,4054,1941,4184,2071,130,130,4,5,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
